order_id,order_date,customer_name,city,state,country,region,category,sub_category,product_name,quantity,unit_price,discount,revenue,profit,payment_mode,source,log_revenue,log_profit,log_unit_price,has_discount,month_num,profit_margin,cluster_kmeans,cluster_dbscan,pca1,pca2,segment,iso_label,iso_score,lof_label,lof_score,dbscan_label,vote_iso,vote_lof,vote_dbscan,vote_total,is_anomaly,iso_label,iso_score,lof_label,lof_score,dbscan_label,vote_total,is_anomaly,revenue_winsor,profit_winsor,unit_price_winsor,is_outlier_revenue,is_outlier_profit,is_outlier_unit_price
1104,2025-04-08,Armaan Kaur,Thiruvananthapuram,Unknown,India,South,Electronics,Camera,Camera Reprehenderit,4,64353.0,20,205929.6,14098.48,COD,EC_2024_2025,12.23529449780657,9.553893196253572,11.072154371154577,1,4,0.0684626202352645,2,0,1.3678662705889817,0.4877484261722167,Premium,1,-0.4384745275125625,1,1.1420581660904574,-1,0,0,1,1,0,1,-0.4384745275125625,1,1.1420581660904574,-1,1,0,205929.6,14098.48,64353.0,0,0,0
1105,2024-12-14,Abram Shanker,Chennai,Unknown,India,South,Toys,Doll,Doll Soluta,5,55326.0,10,248967.0,60565.21,COD,EC_2024_2025,12.42507965313198,11.011492425786791,10.921016314288448,1,12,0.2432660151747009,2,0,2.286154443639929,1.049978809248882,Premium,1,-0.4881649009397917,1,1.0259095533309914,-1,0,0,1,1,0,1,-0.4881649009397917,1,1.0259095533309914,-1,1,0,248967.0,60565.21,55326.0,0,0,0
1106,2024-05-29,Vanya Sangha,Pune,Unknown,India,West,Home Decor,Vase,Vase Distinctio,3,72688.0,5,207160.8,47984.08,Credit Card,EC_2024_2025,12.241255409436167,10.778645408238,11.193945345333564,1,5,0.2316272190491626,2,0,1.8154363457990572,-0.0610763457281345,Premium,1,-0.4758959499996887,1,1.0625965954184156,-1,0,0,1,1,0,1,-0.4758959499996887,1,1.0625965954184156,-1,1,0,207160.8,47984.08,72688.0,0,0,0
1107,2024-03-26,Miraan Iyer,Thiruvananthapuram,Unknown,India,South,Groceries,Sugar,Sugar Ipsum,2,10362.0,15,17615.4,3322.79,UPI,EC_2024_2025,9.776585565335006,8.108860977084287,9.245997049184217,1,3,0.188629835257775,0,0,-1.9725793935324984,0.221810359735049,Entree_gamme,1,-0.4819844553262019,1,1.0169067378507346,-1,0,0,1,1,0,1,-0.4819844553262019,1,1.0169067378507346,-1,1,0,17615.4,3322.79,10362.0,0,0,0
1108,2024-08-16,Krish Kaul,Mumbai,Unknown,India,West,Home Decor,Vase,Vase Laudantium,5,56110.0,10,252495.0,36136.83,Net Banking,EC_2024_2025,12.439150685987912,10.495095518071215,10.935087150721298,1,8,0.1431189924552955,2,0,2.054760063426061,1.0438371484200517,Premium,1,-0.4590622758462303,1,0.9953969643783045,-1,0,0,1,1,0,1,-0.4590622758462303,1,0.9953969643783045,-1,1,0,252495.0,36136.83,56110.0,0,0,0
1109,2025-04-11,Mannat Yohannan,Surat,Unknown,India,West,Clothing,Shoes,Shoes Aliquid,3,56239.0,0,168717.0,30407.97,UPI,EC_2024_2025,12.035983961123176,10.322492909660438,10.937383526484547,0,4,0.1802306228773616,1,1,1.3941446841672958,-1.4417891996176049,Intermediaire_2,1,-0.5125652634069431,1,1.016640254282453,-1,0,0,1,1,0,1,-0.5125652634069431,1,1.016640254282453,-1,1,0,168717.0,30407.97,56239.0,0,0,0
1110,2024-12-02,Darshit Barman,Lucknow,Unknown,India,North,Books,Non-Fiction,Non-Fiction Molestiae,2,32947.0,20,52715.2,2862.48,Credit Card,EC_2024_2025,10.872678087671144,7.959792947349943,10.40268584006114,1,12,0.0543008468145799,2,0,-0.8632728118689186,-0.2440226267246197,Premium,1,-0.4633608501641062,-1,1.2353996614861398,-1,0,1,1,2,1,1,-0.4633608501641062,-1,1.2353996614861398,-1,2,1,52715.2,2862.48,32947.0,0,0,0
1111,2023-10-08,Samarth Chacko,Ranchi,Unknown,India,East,Groceries,Sugar,Sugar Cupiditate,5,3051.0,15,12966.75,1413.68,COD,EC_2024_2025,9.470220785006363,7.254658636092037,8.023552392404348,1,10,0.1090234638594783,0,0,-2.5710233094011,2.213899436963349,Entree_gamme,1,-0.590825815452539,1,1.0446093423898526,-1,0,0,1,1,0,1,-0.590825815452539,1,1.0446093423898526,-1,1,0,12966.75,1413.68,3051.0,0,0,0
1112,2024-06-26,Abram Ram,Kolkata,Unknown,India,East,Electronics,Smartwatch,Smartwatch Consequatur,4,73502.0,0,294008.0,18131.14,Net Banking,EC_2024_2025,12.591365658097171,9.8054413331869,11.205081500694495,0,6,0.0616688661533017,1,1,1.7822080530897428,-1.0498765806609038,Intermediaire_2,1,-0.5478471793248579,1,1.0528166905101504,-1,0,0,1,1,0,1,-0.5478471793248579,1,1.0528166905101504,-1,1,0,294008.0,18131.14,73502.0,0,0,0
1113,2024-03-14,Baiju Kalla,Ranchi,Unknown,India,East,Clothing,Shoes,Shoes Quod,4,31981.0,0,127924.0,23531.26,UPI,EC_2024_2025,11.759199433673292,10.066127524707944,10.372928523519388,0,3,0.1839471873925128,1,1,1.0344068091071092,-0.7144332634006451,Intermediaire_2,1,-0.5220354418899328,1,1.0534367576393513,-1,0,0,1,1,0,1,-0.5220354418899328,1,1.0534367576393513,-1,1,0,127924.0,23531.26,31981.0,0,0,0
1114,2024-05-27,Mannat Devan,Guwahati,Unknown,India,East,Electronics,Camera,Camera Itaque,3,60790.0,5,173251.5,20003.56,COD,EC_2024_2025,12.062505346962467,9.903715526548078,11.015197030681492,1,5,0.1154596641298914,2,0,1.2110829072112073,0.0101236516771613,Premium,1,-0.42476921371280285,1,1.0210554353930266,-1,0,0,1,1,0,1,-0.42476921371280285,1,1.0210554353930266,-1,1,0,173251.5,20003.56,60790.0,0,0,0
1115,2025-08-25,Anay Gokhale,Guwahati,Unknown,India,East,Beauty,Face Cream,Face Cream Quisquam,5,58343.0,5,277129.25,19592.83,Debit Card,EC_2024_2025,12.532242891258788,9.882969999741606,10.97411180466407,1,8,0.0706992495378958,2,0,1.832248077876728,1.0273453611612682,Premium,1,-0.4709098303627114,1,1.0053894718067236,-1,0,0,1,1,0,1,-0.4709098303627114,1,1.0053894718067236,-1,1,0,277129.25,19592.83,58343.0,0,0,0
1116,2023-10-20,Hridaan Malhotra,Jaipur,Unknown,India,North,Books,Textbook,Textbook Voluptas,3,41002.0,15,104555.1,8656.02,Net Banking,EC_2024_2025,11.557479048444094,9.066125831482251,10.621400513741303,1,10,0.0827890748514411,2,0,0.3408242507549488,0.1684157522213863,Premium,1,-0.4214552195844912,1,1.0139793258419338,-1,0,0,1,1,0,1,-0.4214552195844912,1,1.0139793258419338,-1,1,0,104555.1,8656.02,41002.0,0,0,0
1117,2025-04-14,Mamooty Ghose,Goa,Unknown,India,West,Books,Textbook,Textbook Doloribus,4,31796.0,0,127184.0,26219.33,Debit Card,EC_2024_2025,11.753397998406212,10.174290343050847,10.367127224695365,0,4,0.2061527393382799,1,1,1.0798829704754906,-0.7119971881846244,Intermediaire_2,1,-0.5245335898477257,1,1.0945068219768925,-1,0,0,1,1,0,1,-0.5245335898477257,1,1.0945068219768925,-1,1,0,127184.0,26219.33,31796.0,0,0,0
1118,2024-04-19,Baiju Amble,Coimbatore,Unknown,India,South,Toys,RC Car,RC Car Voluptate,4,22163.0,15,75354.2,17884.38,Net Banking,EC_2024_2025,11.229968212954162,9.791738898322311,10.00622462998724,1,4,0.2373375339397109,2,0,0.3959896618958573,0.9171036702408822,Premium,1,-0.44546521553974316,1,1.079380278239412,-1,0,0,1,1,0,1,-0.44546521553974316,1,1.079380278239412,-1,1,0,75354.2,17884.38,22163.0,0,0,0
1119,2025-01-29,Priyansh Amble,Thiruvananthapuram,Unknown,India,South,Groceries,Sugar,Sugar Ratione,1,29884.0,20,23907.2,3202.55,COD,EC_2024_2025,10.081976775309858,8.072014848886102,10.305111961258357,1,1,0.1339575525364687,0,0,-1.478693189392828,-0.7032565260845953,Entree_gamme,1,-0.4736967519650059,1,1.0264503144656554,-1,0,0,1,1,0,1,-0.4736967519650059,1,1.0264503144656554,-1,1,0,23907.2,3202.55,29884.0,0,0,0
1120,2025-01-17,Aniruddh Sant,Lucknow,Unknown,India,North,Electronics,Laptop,Laptop Aliquam,1,60813.0,0,60813.0,12988.64,UPI,EC_2024_2025,11.015575304605662,9.47190739565475,11.015575304605662,0,1,0.2135832798908093,1,1,0.0882267068220627,-2.4724686289598115,Intermediaire_2,1,-0.531229110237692,1,0.9916505715788133,-1,0,0,1,1,0,1,-0.531229110237692,1,0.9916505715788133,-1,1,0,60813.0,12988.64,60813.0,0,0,0
1121,2024-05-24,Piya Bhandari,Jaipur,Unknown,India,North,Furniture,Table,Table Rem,2,24189.0,15,41121.3,7523.56,Credit Card,EC_2024_2025,10.624305832416947,8.925927616146739,10.093694603604073,1,5,0.1829601690607986,2,0,-0.6947737993174484,-0.1189059310737615,Premium,1,-0.43681453617826493,1,0.9921646549354473,-1,0,0,1,1,0,1,-0.43681453617826493,1,0.9921646549354473,-1,1,0,41121.3,7523.56,24189.0,0,0,0
1122,2024-01-14,Ayesha Jain,Bhubaneswar,Unknown,India,East,Toys,RC Car,RC Car Omnis,4,78589.0,0,314356.0,31464.36,Debit Card,EC_2024_2025,12.658284561735694,10.35664253717955,11.27199974386022,0,1,0.100091488630724,1,1,2.1150643581841546,-1.0763266536969838,Intermediaire_2,1,-0.5480231049331065,1,1.0136415894396136,-1,0,0,1,1,0,1,-0.5480231049331065,1,1.0136415894396136,-1,1,0,314356.0,31464.36,78589.0,0,0,0
1123,2025-08-04,Gatik Boase,Delhi,Unknown,India,North,Toys,RC Car,RC Car Veritatis,3,15007.0,20,36016.8,6971.28,Debit Card,EC_2024_2025,10.491768539685316,8.849697566476065,9.616338671246003,1,8,0.1935563403744865,2,0,-0.847398264764562,0.5733078702520097,Premium,1,-0.46009954481708476,1,1.008858003568801,-1,0,0,1,1,0,1,-0.46009954481708476,1,1.008858003568801,-1,1,0,36016.8,6971.28,15007.0,0,0,0
1124,2024-09-23,Biju Madan,Mumbai,Unknown,India,West,Electronics,Mobile,Mobile Officiis,1,52117.0,20,41693.6,9104.77,Net Banking,EC_2024_2025,10.638126902998632,9.116663557504136,10.861265657517102,1,9,0.2183733234836949,2,0,-0.3979464229583125,-0.9263255565514024,Premium,1,-0.4523345214429939,1,0.9897985934958207,-1,0,0,1,1,0,1,-0.4523345214429939,1,0.9897985934958207,-1,1,0,41693.6,9104.77,52117.0,0,0,0
1125,2025-04-30,Alisha Khare,Ahmedabad,Unknown,India,West,Beauty,Shampoo,Shampoo Reprehenderit,5,78466.0,5,372713.5,82744.41,Debit Card,EC_2024_2025,12.828567989996312,11.323523823422942,11.27043343321954,1,4,0.2220054009312777,2,0,2.829416655527503,0.909303868712685,Premium,1,-0.5567913729082802,-1,1.2438655557018203,-1,0,1,1,2,1,1,-0.5567913729082802,-1,1.2438655557018203,-1,2,1,342041.265,66074.93800000002,78466.0,0,1,0
1126,2024-09-15,Yakshit Venkataraman,Delhi,Unknown,India,North,Furniture,Sofa,Sofa Id,3,22428.0,5,63919.8,8467.3,Credit Card,EC_2024_2025,11.065400096006393,9.04408505911895,10.018110043372824,1,9,0.1324675609122661,2,0,-0.2435601661209811,0.4109772610650543,Premium,1,-0.4299373831861389,1,1.0525970508728253,-1,0,0,1,1,0,1,-0.4299373831861389,1,1.0525970508728253,-1,1,0,63919.8,8467.3,22428.0,0,0,0
1127,2025-08-25,Madhav Banik,Ranchi,Unknown,India,East,Books,Biography,Biography Occaecati,5,13235.0,0,66175.0,11936.89,COD,EC_2024_2025,11.100073138428046,9.387472654412395,9.490695669041504,0,8,0.1803836796373225,1,1,0.1065045768259338,0.1407925382718376,Intermediaire_2,1,-0.5866320617619277,1,1.0172317334462806,-1,0,0,1,1,0,1,-0.5866320617619277,1,1.0172317334462806,-1,1,0,66175.0,11936.89,13235.0,0,0,0
1128,2025-02-13,Jayan Mani,Jaipur,Unknown,India,North,Groceries,Oil,Oil Quam,1,2593.0,15,2204.05,348.96,Net Banking,EC_2024_2025,7.698505463360817,5.857818862238064,7.860956364876389,1,2,0.1583267167259552,0,0,-5.063594037667994,0.2790198162495034,Entree_gamme,-1,-0.6532491187836146,1,1.0066043469030492,-1,1,0,1,2,1,-1,-0.6532491187836146,1,1.0066043469030492,-1,2,1,2204.05,348.96,2593.0,0,0,0
1129,2024-12-01,Anay Mander,Delhi,Unknown,India,North,Clothing,Women's Wear,Women's Wear Quo,1,51138.0,5,48581.1,5848.49,COD,EC_2024_2025,10.79101042928758,8.674109756938371,10.842302694488955,1,12,0.1203861172348892,2,0,-0.5386189597389434,-0.9197620833883804,Premium,1,-0.440507013151684,1,1.0276632698317372,-1,0,0,1,1,0,1,-0.440507013151684,1,1.0276632698317372,-1,1,0,48581.1,5848.49,51138.0,0,0,0
1130,2024-01-23,Ira Babu,Coimbatore,Unknown,India,South,Electronics,Smartwatch,Smartwatch Animi,2,42396.0,10,76312.8,14690.23,Debit Card,EC_2024_2025,11.242609065925,9.59500599609159,10.654832883999834,1,1,0.1925002096633828,2,0,0.2421692336364811,-0.3445499547768894,Premium,1,-0.43050388367337755,1,1.0091413449263043,-1,0,0,1,1,0,1,-0.43050388367337755,1,1.0091413449263043,-1,1,0,76312.8,14690.23,42396.0,0,0,0
1131,2025-04-15,Elakshi Mangat,Goa,Unknown,India,West,Beauty,Shampoo,Shampoo Vitae,4,19720.0,10,70992.0,14671.13,Net Banking,EC_2024_2025,11.170336559613691,9.593705054871387,9.889439336810067,1,4,0.2066589193148494,2,0,0.2091926054326865,0.9637423910582252,Premium,1,-0.45165576816515796,1,0.9915391563133618,-1,0,0,1,1,0,1,-0.45165576816515796,1,0.9915391563133618,-1,1,0,70992.0,14671.13,19720.0,0,0,0
1132,2024-08-22,Lavanya Gour,Bhubaneswar,Unknown,India,East,Home Decor,Vase,Vase Labore,5,61965.0,5,294333.75,42326.5,Debit Card,EC_2024_2025,12.592473004043438,10.653192272002387,11.034341126511256,1,8,0.1438044396879388,2,0,2.262490950888022,1.0037906045439489,Premium,1,-0.46515368492060505,1,1.0462763697535495,-1,0,0,1,1,0,1,-0.46515368492060505,1,1.0462763697535495,-1,1,0,294333.75,42326.5,61965.0,0,0,0
1133,2024-08-23,Ahana  Rastogi,Chennai,Unknown,India,South,Toys,Action Figure,Action Figure Dolores,1,367.0,10,330.3,73.22,Debit Card,EC_2024_2025,5.80302430930585,4.307033655632451,5.908082938168931,1,8,0.2216772630934856,0,0,-7.819171408608223,1.064021467093564,Entree_gamme,-1,-0.7492106173882485,-1,1.2094170841992244,-1,1,1,1,3,1,-1,-0.7492106173882485,-1,1.2094170841992244,-1,3,1,1956.0145,236.40050000000002,865.3800000000001,0,0,0
1134,2025-01-30,Jivika Guha,Goa,Unknown,India,West,Beauty,Perfume,Perfume Autem,5,29336.0,0,146680.0,24225.08,Net Banking,EC_2024_2025,11.896015439724062,10.09518501780856,10.286604796980384,0,1,0.1651559858194698,1,1,1.2779206893066215,-0.1791629261232714,Intermediaire_2,1,-0.5583022492835928,1,0.965881660779717,-1,0,0,1,1,0,1,-0.5583022492835928,1,0.965881660779717,-1,1,0,146680.0,24225.08,29336.0,0,0,0
1135,2025-01-04,Priyansh Sane,Ahmedabad,Unknown,India,West,Sports,Football,Football Nulla,5,31246.0,5,148418.5,21233.06,UPI,EC_2024_2025,11.90779800270023,9.963361775226492,10.349678650556251,1,1,0.143062084578404,2,0,1.2161893430040942,1.2789505149079765,Premium,1,-0.46160779578944733,1,0.9905428097221464,-1,0,0,1,1,0,1,-0.46160779578944733,1,0.9905428097221464,-1,1,0,148418.5,21233.06,31246.0,0,0,0
1136,2025-05-31,Suhana Doshi,Mumbai,Unknown,India,West,Groceries,Rice,Rice Reiciendis,2,25421.0,10,45757.8,3710.15,COD,EC_2024_2025,10.731139401933609,8.219097080615583,10.143370219854614,1,5,0.0810823509871523,0,0,-0.9496441216880858,-0.1397870007437078,Entree_gamme,1,-0.44615136733410965,1,1.025669552057817,-1,0,0,1,1,0,1,-0.44615136733410965,1,1.025669552057817,-1,1,0,45757.8,3710.15,25421.0,0,0,0
1137,2024-05-16,Indrajit Chawla,Guwahati,Unknown,India,East,Kitchen,Juicer,Juicer Molestiae,4,667.0,0,2668.0,611.55,Credit Card,EC_2024_2025,7.889459149404524,6.41763057174018,6.504288173536645,0,5,0.2292166416790745,0,1,-4.759341588370585,0.8405724770307851,Entree_gamme,-1,-0.7111014218915248,1,1.030219980361586,-1,1,0,1,2,1,-1,-0.7111014218915248,1,1.030219980361586,-1,2,1,2668.0,611.55,865.3800000000001,0,0,0
1138,2025-02-21,Anaya Hegde,Mumbai,Unknown,India,West,Clothing,Shoes,Shoes Fugit,1,16862.0,10,15175.8,2398.05,Debit Card,EC_2024_2025,9.627523225038336,7.78282810464001,9.732877151670184,1,2,0.1580180287035834,0,0,-2.154421626097951,-0.4734753626272684,Entree_gamme,1,-0.48600848705392585,1,1.0162848754443445,-1,0,0,1,1,0,1,-0.48600848705392585,1,1.0162848754443445,-1,1,0,15175.8,2398.05,16862.0,0,0,0
1139,2025-08-23,Mahika Kaul,Chandigarh,Unknown,India,North,Clothing,Accessories,Accessories Facilis,5,78363.0,20,313452.0,17200.72,Debit Card,EC_2024_2025,12.655404707560765,9.752764657801878,11.269119917207922,1,8,0.0548751323966666,2,0,1.989195754979908,0.9090612065841268,Premium,1,-0.502901881280302,-1,1.171952590855503,-1,0,1,1,2,1,1,-0.502901881280302,-1,1.171952590855503,-1,2,1,313452.0,17200.72,78363.0,0,0,0
1140,2024-02-12,Ishaan Gopal,Amritsar,Unknown,India,North,Toys,Action Figure,Action Figure Dicta,2,55648.0,15,94601.6,8634.7,Credit Card,EC_2024_2025,11.45744023880605,9.063660052726538,10.926819387090308,1,2,0.091274354767783,2,0,0.2439496810149039,-0.4543752096070182,Premium,1,-0.42214267291730684,1,0.9897908784773992,-1,0,0,1,1,0,1,-0.42214267291730684,1,0.9897908784773992,-1,1,0,94601.6,8634.7,55648.0,0,0,0
1141,2023-11-27,Anika Saxena,Pune,Unknown,India,West,Sports,Football,Football Dolor,5,21266.0,10,95697.0,18209.59,Net Banking,EC_2024_2025,11.468952678581076,9.809758571977133,9.964911854523129,1,11,0.190283812449709,2,0,0.7113934007124583,1.4340102139534363,Premium,1,-0.474690806371645,1,1.1025334640703182,-1,0,0,1,1,0,1,-0.474690806371645,1,1.1025334640703182,-1,1,0,95697.0,18209.59,21266.0,0,0,0
1142,2025-03-25,Miraya Sengupta,Bangalore,Unknown,India,South,Books,Comics,Comics Omnis,5,26679.0,0,133395.0,16580.96,Net Banking,EC_2024_2025,11.801077427006604,9.716070636419005,10.19166950002956,0,3,0.1242997113834842,1,1,0.9977279596712704,-0.1412692799339967,Intermediaire_2,1,-0.556279834105744,1,0.9947900446203487,-1,0,0,1,1,0,1,-0.556279834105744,1,0.9947900446203487,-1,1,0,133395.0,16580.96,26679.0,0,0,0
1143,2025-09-27,Shalv Aurora,Bangalore,Unknown,India,South,Clothing,Shoes,Shoes Cumque,4,50092.0,5,190349.6,45545.68,COD,EC_2024_2025,12.156622913893932,10.726493013094291,10.821636556752248,1,9,0.2392738413949898,2,0,1.7543979340335545,0.5890674234239933,Premium,1,-0.4456384773766515,1,1.0761829279354296,-1,0,0,1,1,0,1,-0.4456384773766515,1,1.0761829279354296,-1,1,0,190349.6,45545.68,50092.0,0,0,0
1144,2024-04-29,Prisha Hayre,Amritsar,Unknown,India,North,Clothing,Men's Wear,Men's Wear Voluptatibus,5,69793.0,10,314068.5,73960.76,Debit Card,EC_2024_2025,12.65736957797846,11.211303481864762,11.153303325170317,1,4,0.2354924483034744,2,0,2.6248195300295856,0.9565932798722744,Premium,1,-0.5178651296078078,1,0.9674763423580917,-1,0,0,1,1,0,1,-0.5178651296078078,1,0.9674763423580917,-1,1,0,314068.5,66074.93800000002,69793.0,0,0,0
1145,2024-10-16,Gokul Bhatnagar,Ranchi,Unknown,India,East,Beauty,Shampoo,Shampoo Fugit,5,74700.0,0,373500.0,43137.24,Net Banking,EC_2024_2025,12.830675960927596,10.67216512170711,11.221248757912162,0,10,0.1154946184738952,1,1,2.532401109515216,-0.5551227941329484,Intermediaire_2,1,-0.5994492836468616,1,1.03525376190963,-1,0,0,1,1,0,1,-0.5994492836468616,1,1.03525376190963,-1,1,0,342041.265,43137.24,74700.0,0,0,0
1146,2025-01-09,Hridaan Rege,Guwahati,Unknown,India,East,Toys,RC Car,RC Car Maxime,3,51488.0,0,154464.0,27760.63,UPI,EC_2024_2025,11.947722812439675,10.23141013047618,10.849123471604749,0,1,0.179722330122228,1,1,1.2582379891159727,-1.4063202293965704,Intermediaire_2,1,-0.5100851696073526,1,1.014937027559939,-1,0,0,1,1,0,1,-0.5100851696073526,1,1.014937027559939,-1,1,0,154464.0,27760.63,51488.0,0,0,0
1147,2025-08-22,Raghav Majumdar,Delhi,Unknown,India,North,Electronics,Smartwatch,Smartwatch Fugiat,2,28862.0,10,51951.6,9561.42,Debit Card,EC_2024_2025,10.858087043398204,9.165596112086725,10.270315777029374,1,8,0.1840447647425645,2,0,-0.3654635701593752,-0.1900543922115052,Premium,1,-0.4288850756800625,1,1.0139090912773634,-1,0,0,1,1,0,1,-0.4288850756800625,1,1.0139090912773634,-1,1,0,51951.6,9561.42,28862.0,0,0,0
1148,2024-03-09,Renee Wali,Lucknow,Unknown,India,North,Sports,Cricket Bat,Cricket Bat Et,1,13079.0,5,12425.05,2530.81,UPI,EC_2024_2025,9.427550354436564,7.836689740953992,9.47883962501119,1,3,0.2036861018667769,0,0,-2.3666060567447387,-0.3713062125277803,Entree_gamme,1,-0.49863710044667564,1,1.008465107643504,-1,0,0,1,1,0,1,-0.49863710044667564,1,1.008465107643504,-1,1,0,12425.05,2530.81,13079.0,0,0,0
1149,2025-02-28,Manjari Choudhry,Coimbatore,Unknown,India,South,Toys,RC Car,RC Car Aperiam,3,11574.0,10,31249.8,5557.7,Debit Card,EC_2024_2025,10.349800254836872,8.62311954695648,9.356602878954437,1,2,0.1778475382242389,0,0,-1.1658099542149978,0.6772670681657408,Entree_gamme,1,-0.46791510095722527,1,1.0301614459817097,-1,0,0,1,1,0,1,-0.46791510095722527,1,1.0301614459817097,-1,1,0,31249.8,5557.7,11574.0,0,0,0
1150,2024-11-30,Ahana  Chaudhry,Lucknow,Unknown,India,North,Kitchen,Cookware Set,Cookware Set Aliquam,3,53759.0,20,129021.6,13193.29,Debit Card,EC_2024_2025,11.767742861797618,9.487539439229003,10.89228497519703,1,11,0.1022564438822638,2,0,0.7937637256839268,0.0599219095403994,Premium,1,-0.41473203333722397,1,0.9697855502446924,-1,0,0,1,1,0,1,-0.41473203333722397,1,0.9697855502446924,-1,1,0,129021.6,13193.29,53759.0,0,0,0
1151,2025-05-30,Vaibhav Sehgal,Coimbatore,Unknown,India,South,Books,Biography,Biography Explicabo,1,43311.0,20,34648.8,8176.88,Debit Card,EC_2024_2025,10.45304723259562,9.009188227302625,10.676185011854082,1,5,0.2359931657084737,2,0,-0.643128116096659,-0.851870795809808,Premium,1,-0.45995089552496266,1,1.0339840707475598,-1,0,0,1,1,0,1,-0.45995089552496266,1,1.0339840707475598,-1,1,0,34648.8,8176.88,43311.0,0,0,0
1152,2025-07-26,Yasmin Doctor,Ahmedabad,Unknown,India,West,Kitchen,Microwave,Microwave Aspernatur,2,78085.0,20,124936.0,30082.52,Credit Card,EC_2024_2025,11.735564889233748,10.311732792493917,11.2655660623969,1,7,0.2407834411218524,2,0,1.1620302965036453,-0.5894466762843329,Premium,1,-0.47637343266125554,1,1.1154696361001344,-1,0,0,1,1,0,1,-0.47637343266125554,1,1.1154696361001344,-1,1,0,124936.0,30082.52,78085.0,0,0,0
1153,2024-02-15,Yuvraj  Virk,Patna,Unknown,India,East,Clothing,Women's Wear,Women's Wear Incidunt,4,68963.0,0,275852.0,30755.32,COD,EC_2024_2025,12.527623394117242,10.333850780571868,11.14133990829574,0,2,0.1114921044618124,1,1,1.9672757561330567,-1.0237157473699132,Intermediaire_2,1,-0.5312616936168824,1,0.9728794695995108,-1,0,0,1,1,0,1,-0.5312616936168824,1,0.9728794695995108,-1,1,0,275852.0,30755.32,68963.0,0,0,0
1154,2024-03-02,Aarav Bahri,Jaipur,Unknown,India,North,Clothing,Men's Wear,Men's Wear Ullam,3,75804.0,20,181929.6,41542.19,Credit Card,EC_2024_2025,12.111380574657158,10.634488887933731,11.235919532515682,1,3,0.2283421169507313,2,0,1.700567299908936,-0.0774472969090648,Premium,1,-0.4667091369040019,1,0.960167218389478,-1,0,0,1,1,0,1,-0.4667091369040019,1,0.960167218389478,-1,1,0,181929.6,41542.19,75804.0,0,0,0
1155,2024-08-16,Prerak Sahni,Delhi,Unknown,India,North,Electronics,Camera,Camera In,4,57096.0,20,182707.2,42983.62,COD,EC_2024_2025,12.11564562367966,10.668597656276344,10.952506854859305,1,8,0.235259584734481,2,0,1.7738040957531247,0.5369668644201943,Premium,1,-0.4431475372170278,1,1.01245254001052,-1,0,0,1,1,0,1,-0.4431475372170278,1,1.01245254001052,-1,1,0,182707.2,42983.62,57096.0,0,0,0
1156,2025-03-12,Ishita Sengupta,Patna,Unknown,India,East,Sports,Cricket Bat,Cricket Bat Illo,1,74534.0,15,63353.9,14251.46,Debit Card,EC_2024_2025,11.056507530824376,9.564684802376629,11.219024092704531,1,3,0.2249500030779443,2,0,0.2223127368944116,-1.0702612685210453,Premium,1,-0.4796340236356714,1,0.982493444033914,1,0,0,0,0,0,1,-0.4796340236356714,1,0.982493444033914,1,0,0,63353.9,14251.46,74534.0,0,0,0
