order_id,order_date,customer_name,city,state,country,region,category,sub_category,product_name,quantity,unit_price,discount,revenue,profit,payment_mode,source,log_revenue,log_profit,log_unit_price,has_discount,month_num,profit_margin,cluster_kmeans,cluster_dbscan,pca1,pca2,segment
564,2023-11-20,Stuvan Ray,Kolkata,Unknown,India,East,Home Decor,Vase,Vase Nam,3,44679.0,0,134037.0,13699.19,COD,EC_2024_2025,11.8058786208208,9.525164980333187,10.707281253183137,0,11,0.10220454053731358,1,1,0.7729633340316505,-1.3498318388588595,Intermediaire_2
565,2024-07-28,Riaan Srivastava,Bangalore,Unknown,India,South,Home Decor,Lamp,Lamp Similique,5,74779.0,20,299116.0,25440.68,Net Banking,EC_2024_2025,12.60859008018107,10.144144053009512,11.222305748531104,1,7,0.08505288918011714,2,0,2.126687366134495,0.928277707724533,Premium
566,2024-01-03,Armaan Kara,Hyderabad,Unknown,India,South,Home Decor,Vase,Vase Modi,4,18763.0,5,71299.4,10868.48,Credit Card,EC_2024_2025,11.174657216484828,9.2937141408845,9.839695419448349,1,1,0.15243438233701612,2,0,0.04243309929857048,0.9832943049971523,Premium
567,2025-02-07,Hansh Ghosh,Bhubaneswar,Unknown,India,East,Books,Non-Fiction,Non-Fiction Velit,2,51862.0,0,103724.0,23260.05,Debit Card,EC_2024_2025,11.549498445201069,10.054535566928255,10.85636090547197,0,2,0.22424945046469258,1,1,0.7657519655142055,-1.9091590566510865,Intermediaire_2
568,2024-11-08,Aaina Chopra,Ahmedabad,Unknown,India,West,Kitchen,Cookware Set,Cookware Set Aspernatur,1,51596.0,5,49016.2,10826.52,COD,EC_2024_2025,10.799926535907677,9.28984632023554,10.851218810244601,1,11,0.22087636332477387,2,0,-0.23578531175475345,-0.9227887965248527,Premium
569,2025-02-05,Vritika Cherian,Lucknow,Unknown,India,North,Toys,Board Game,Board Game Sed,1,75253.0,10,67727.7,8682.4,Credit Card,EC_2024_2025,11.12326529816678,9.069168436027118,11.228624337344563,1,2,0.12819570131570793,2,0,0.026168061230331562,-1.0748055092620623,Premium
570,2024-02-05,Vivaan Gole,Chennai,Unknown,India,South,Sports,Yoga Mat,Yoga Mat Provident,5,24211.0,20,96844.0,20978.59,Credit Card,EC_2024_2025,11.48086704127634,9.95130533933798,10.094603657011579,1,2,0.21662250629878757,2,0,0.8529909715624687,1.382356789172267,Premium
571,2024-07-19,Rasha Rana,Chennai,Unknown,India,South,Books,Non-Fiction,Non-Fiction Incidunt,1,48566.0,15,41281.1,5691.51,UPI,EC_2024_2025,10.628184270954527,8.64690655463376,10.790699566909616,1,7,0.13787205282804632,2,0,-0.664004730044907,-0.8985674193937788,Premium
572,2025-05-27,Raghav Kari,Lucknow,Unknown,India,North,Kitchen,Mixer Grinder,Mixer Grinder Illo,5,2378.0,15,10106.5,2266.82,Net Banking,EC_2024_2025,9.221033001514925,7.726574296618703,7.774435510302958,1,5,0.22429327660414344,0,0,-2.607183132193258,2.3146807625870527,Entree_gamme
573,2023-10-14,Saanvi Gulati,Delhi,Unknown,India,North,Books,Fiction,Fiction Cumque,3,43593.0,0,130779.0,24348.15,UPI,EC_2024_2025,11.781271801115267,10.100252220303915,10.682674805188459,0,10,0.1861778267152969,1,1,1.0212915604425412,-1.3393924308774292,Intermediaire_2
574,2024-07-01,Jayan Doshi,Pune,Unknown,India,West,Kitchen,Microwave,Microwave Nam,5,13873.0,5,65896.75,6173.95,Debit Card,EC_2024_2025,11.095859577267362,8.728256064297403,9.537771863945247,1,7,0.09369126701999576,2,0,-0.2233719976491191,1.6048662821555724,Premium
575,2025-02-18,Ryan Sem,Patna,Unknown,India,East,Toys,RC Car,RC Car Eligendi,3,60446.0,10,163204.2,26150.1,COD,EC_2024_2025,12.002763583749635,10.171646533617922,11.009522227019875,1,2,0.16022933233335807,2,0,1.3044841101885674,0.012865857947700643,Premium
576,2025-07-27,Onkar Buch,Mumbai,Unknown,India,West,Kitchen,Mixer Grinder,Mixer Grinder Asperiores,2,20211.0,15,34358.7,4217.07,Credit Card,EC_2024_2025,10.444639644977421,8.347132956443927,9.9140317664118,1,7,0.12273659946388768,0,0,-1.1589339657065705,-0.047065888416779174,Entree_gamme
577,2023-12-03,Rati Bawa,Chandigarh,Unknown,India,North,Furniture,Table,Table Excepturi,2,69027.0,5,131151.3,8562.53,Debit Card,EC_2024_2025,11.784114522312423,9.055267767306784,11.14226749836747,1,12,0.06528741994932521,2,0,0.5240709855374572,-0.5416018401253002,Premium
578,2025-03-04,Shamik Tak,Ranchi,Unknown,India,East,Books,Biography,Biography Laudantium,2,43919.0,15,74662.3,14278.04,Debit Card,EC_2024_2025,11.220743951866801,9.566548006742991,10.690125076183412,1,3,0.19123493382871687,2,0,0.23560708163618327,-0.3585697448007712,Premium
579,2024-02-24,Amira Kala,Pune,Unknown,India,West,Toys,Action Figure,Action Figure Quidem,5,41431.0,20,165724.0,23182.29,UPI,EC_2024_2025,12.018085067109592,10.051187039522853,10.631808808103727,1,2,0.13988492915932432,2,0,1.463567334199881,1.1660537949817413,Premium
580,2025-01-12,Samiha Bhagat,Lucknow,Unknown,India,North,Books,Textbook,Textbook Dolore,4,78377.0,0,313508.0,31018.89,UPI,EC_2024_2025,12.655583346777012,10.342383890624951,11.269298554714618,0,1,0.09894130293325817,1,1,2.1054372826763474,-1.075251652655298,Intermediaire_2
581,2024-06-26,Kiaan Khosla,Mumbai,Unknown,India,West,Home Decor,Clock,Clock Modi,3,18772.0,5,53500.2,11704.02,COD,EC_2024_2025,10.887459362539094,9.36777308859506,9.840174946324362,1,6,0.21876591115546826,2,0,-0.27574371616333443,0.48294923086874286,Premium
582,2024-04-17,Charvi Raman,Patna,Unknown,India,East,Home Decor,Cushion,Cushion Minus,5,68153.0,0,340765.0,26430.68,Credit Card,EC_2024_2025,12.738951303702198,10.18231856970989,11.129525129459477,0,4,0.07756277786744509,1,1,2.202794564763929,-0.5186244428828604,Intermediaire_2
583,2023-10-20,Pihu Gola,Hyderabad,Unknown,India,South,Electronics,Mobile,Mobile Deleniti,5,71988.0,20,287952.0,45956.11,Net Banking,EC_2024_2025,12.570552551355977,10.73546384921973,11.1842686085487,1,10,0.1595964257931872,2,0,2.36867819282703,0.944142097556796,Premium
584,2024-07-09,Neysa Saraf,Patna,Unknown,India,East,Toys,Action Figure,Action Figure Totam,5,50927.0,0,254635.0,53139.54,Credit Card,EC_2024_2025,12.447590353381448,10.880695381098832,10.838168149521874,0,7,0.20868906473972468,1,1,2.23034700037348,-0.40062067046086125,Intermediaire_2
585,2025-04-18,Fateh Maharaj,Amritsar,Unknown,India,North,Furniture,Cabinet,Cabinet Quos,2,6450.0,15,10965.0,1855.69,Credit Card,EC_2024_2025,9.302554855963994,7.526550611499207,8.771990436532242,1,4,0.16923757409939177,0,0,-2.7468821063770927,0.41221349727643586,Entree_gamme
586,2025-04-16,Manikya Chacko,Amritsar,Unknown,India,North,Sports,Dumbbells,Dumbbells Accusamus,3,28399.0,10,76677.3,15749.79,COD,EC_2024_2025,11.24737402685644,9.664645801726031,10.254144424149297,1,4,0.20540355489825274,2,0,0.2712227548102837,0.31667871216799587,Premium
587,2024-06-08,Azad Anne,Coimbatore,Unknown,India,South,Books,Biography,Biography Consectetur,4,30828.0,20,98649.6,15472.82,UPI,EC_2024_2025,11.49933959354073,9.646904842626078,10.336211084415119,1,6,0.15684625178409078,2,0,0.6409664251693452,0.7842831674939363,Premium
588,2024-06-17,Mishti Grover,Jaipur,Unknown,India,North,Books,Textbook,Textbook Ut,2,50829.0,5,96575.1,6508.16,COD,EC_2024_2025,11.478086577580928,8.780965694619173,10.836242010440948,1,6,0.06738962734700696,2,0,0.07262626641229382,-0.41858164320415847,Premium
589,2024-12-23,Shaan Sharaf,Chennai,Unknown,India,South,Electronics,Camera,Camera Et,5,74570.0,10,335565.0,56792.28,UPI,EC_2024_2025,12.72357393735825,10.947173287850925,11.219506970666512,1,12,0.1692437530731746,2,0,2.568300317993939,0.9296831257893297,Premium
590,2024-01-22,Amira Ganesh,Patna,Unknown,India,East,Books,Comics,Comics Unde,1,54162.0,15,46037.7,7591.8,UPI,EC_2024_2025,10.737237626120919,8.934955708816283,10.8997532974849,1,1,0.1649039808678504,2,0,-0.41242441477250374,-0.942231714945056,Premium
591,2024-01-06,Pari Mane,Hyderabad,Unknown,India,South,Clothing,Women's Wear,Women's Wear Enim,3,48740.0,0,146220.0,26677.62,UPI,EC_2024_2025,11.892874454833633,10.19161777455389,10.79427584399786,0,1,0.18244850225687195,1,1,1.1817933662950229,-1.3842632541651738,Intermediaire_2
592,2024-02-18,Vardaniya Date,Goa,Unknown,India,West,Clothing,Accessories,Accessories Animi,1,14717.0,15,12509.45,2311.81,UPI,EC_2024_2025,9.43431957403703,7.746218514456192,9.596826513486544,1,2,0.1848050873539456,0,0,-2.344424733454164,-0.4184830968447107,Entree_gamme
593,2024-05-28,Mamooty Kapur,Delhi,Unknown,India,North,Electronics,Laptop,Laptop Voluptas,3,8775.0,0,26325.0,5599.31,COD,EC_2024_2025,10.178312322985352,8.630577232333948,9.079776001955066,0,5,0.2126993352326605,1,1,-1.3590078055891999,-0.695067873447014,Intermediaire_2
594,2024-12-09,Ritvik Majumdar,Thiruvananthapuram,Unknown,India,South,Toys,Doll,Doll Hic,4,6022.0,5,22883.6,5031.02,Credit Card,EC_2024_2025,10.03821947423715,8.523576772935176,8.70334075304372,1,12,0.21985264556275153,0,0,-1.5155319803967686,1.440329443611961,Entree_gamme
595,2025-02-17,Raghav Rama,Guwahati,Unknown,India,East,Home Decor,Wall Art,Wall Art Est,3,67998.0,15,173394.9,26088.47,Net Banking,EC_2024_2025,12.06333269829702,10.16928706362777,11.127248278167759,1,2,0.15045696269036662,2,0,1.396748078273319,-0.03433562969868391,Premium
596,2023-10-26,Ishaan Banik,Bangalore,Unknown,India,South,Books,Non-Fiction,Non-Fiction Vel,1,31356.0,15,26652.6,4348.45,UPI,EC_2024_2025,10.190679504898679,8.377804679307317,10.353192806623015,1,10,0.16315293817488113,0,0,-1.2507535080801833,-0.7225797731851293,Entree_gamme
597,2023-12-29,Khushi Kale,Jaipur,Unknown,India,North,Clothing,Men's Wear,Men's Wear Facere,4,24884.0,5,94559.2,8199.84,Net Banking,EC_2024_2025,11.45699194769691,9.011991867030217,10.122020491292655,1,12,0.08671646968248371,2,0,0.20401657232982973,0.8693109148314024,Premium
598,2025-08-04,Anvi Tak,Guwahati,Unknown,India,East,Furniture,Sofa,Sofa Quibusdam,5,10789.0,5,51247.75,9805.98,Debit Card,EC_2024_2025,10.844446506459306,9.1908496560306,9.28637505825218,1,8,0.1913445956163892,2,0,-0.26633574641715363,1.706557232172762,Premium
599,2024-02-13,Aaina Raval,Jaipur,Unknown,India,North,Home Decor,Lamp,Lamp Consequatur,2,53243.0,5,101161.7,8121.41,Debit Card,EC_2024_2025,11.524485390819178,9.002382187149458,10.88264040116691,1,2,0.08028147016113726,2,0,0.2267873141179661,-0.4370685234004714,Premium
600,2025-07-26,Ishita Choudhary,Jaipur,Unknown,India,North,Kitchen,Cookware Set,Cookware Set Fugit,5,57074.0,15,242564.5,17022.51,UPI,EC_2024_2025,12.399027055981186,9.742350608832398,10.952121471397996,1,7,0.07017725182374143,2,0,1.683833889016535,1.0365075012015446,Premium
601,2025-09-25,Jayesh Bath,Bangalore,Unknown,India,South,Books,Non-Fiction,Non-Fiction Recusandae,1,16702.0,20,13361.6,2754.76,Debit Card,EC_2024_2025,9.50021503893486,7.921448545613036,9.723343622989947,1,9,0.20616991977007199,0,0,-2.160117829748294,-0.46904935933773145,Entree_gamme
602,2025-01-05,Kanav Suresh,Amritsar,Unknown,India,North,Furniture,Chair,Chair Assumenda,4,30279.0,20,96892.8,14303.18,COD,EC_2024_2025,11.481370812343695,9.568307081226736,10.318242707551384,1,1,0.14761860530400456,2,0,0.5846728291883423,0.7914490095671562,Premium
603,2025-09-29,Anay Bhakta,Lucknow,Unknown,India,North,Electronics,Camera,Camera Sit,5,18169.0,5,86302.75,16364.98,Net Banking,EC_2024_2025,11.365628329198145,9.702960069040875,9.807527161390217,1,9,0.1896229262682801,2,0,0.5239150488018761,1.4970987408982752,Premium
604,2025-02-24,Azad Bhatti,Thiruvananthapuram,Unknown,India,South,Sports,Tennis Racket,Tennis Racket Exercitationem,1,47332.0,5,44965.4,10363.14,Credit Card,EC_2024_2025,10.713670823191398,9.24610704988872,10.76496300563697,1,2,0.23046920521111275,2,0,-0.34702481801903257,-0.8880837441757699,Premium
605,2024-04-20,Miraya Ravi,Ahmedabad,Unknown,India,West,Books,Biography,Biography Optio,1,78056.0,20,62444.8,7677.58,Credit Card,EC_2024_2025,11.042054259489042,8.946189913213043,11.265194608020675,1,4,0.1229498693245855,2,0,-0.055908231419450276,-1.0891907795364504,Premium
606,2025-03-29,Taran Bedi,Goa,Unknown,India,West,Books,Non-Fiction,Non-Fiction Debitis,3,9734.0,15,24821.7,3183.42,Credit Card,EC_2024_2025,10.119513836081454,8.066025447812713,9.1834829178063,1,3,0.1282514896239932,0,0,-1.6427549902435348,0.7467140261261771,Entree_gamme
607,2023-12-22,Veer Sule,Delhi,Unknown,India,North,Toys,Action Figure,Action Figure Corporis,5,23521.0,0,117605.0,22118.89,Net Banking,EC_2024_2025,11.67509533355333,10.00423248274868,10.065691432410983,0,12,0.18807780281450456,1,1,1.003059821208054,-0.09025900331740691,Intermediaire_2
608,2024-06-16,Ela Lanka,Pune,Unknown,India,West,Clothing,Men's Wear,Men's Wear Harum,3,55690.0,20,133656.0,30876.49,Debit Card,EC_2024_2025,11.803032095803442,10.3377827184517,10.927573832967658,1,6,0.23101461962051664,2,0,1.2360120742822744,0.04648696644685475,Premium
609,2024-07-16,Hansh Bobal,Goa,Unknown,India,West,Electronics,Camera,Camera Voluptas,2,57107.0,10,102792.6,9117.52,UPI,EC_2024_2025,11.540478373255828,9.118062789197685,10.952699490909112,1,7,0.0886982136846418,2,0,0.3269839082952226,-0.46497277223628053,Premium
610,2025-08-10,Vaibhav Viswanathan,Delhi,Unknown,India,North,Furniture,Cabinet,Cabinet In,5,47580.0,10,214110.0,52461.29,UPI,EC_2024_2025,12.274249851118789,10.86784990477465,10.770188800870221,1,8,0.24502026995469506,2,0,2.059627370022257,1.1106027122077722,Premium
611,2024-07-05,Sahil Chandran,Bangalore,Unknown,India,South,Sports,Tennis Racket,Tennis Racket Quibusdam,4,24758.0,10,89128.8,17633.75,Debit Card,EC_2024_2025,11.39784901320886,9.777626666215825,10.116944338260794,1,7,0.19784570195043355,2,0,0.5352751085232927,0.8722685356568913,Premium
612,2024-04-17,Fateh Iyengar,Amritsar,Unknown,India,North,Groceries,Oil,Oil Natus,5,61341.0,0,306705.0,54809.56,COD,EC_2024_2025,12.633644913001957,10.911638155101633,11.02422004228832,0,4,0.1787044880259527,1,1,2.4400692701755906,-0.4755368847624333,Intermediaire_2
613,2024-01-22,Riya Magar,Guwahati,Unknown,India,East,Kitchen,Juicer,Juicer Minima,1,48742.0,20,38993.6,2500.78,UPI,EC_2024_2025,10.571178453986638,7.824757757504543,10.79431687637241,1,1,0.06413308850683026,0,0,-1.0838901245976207,-0.9005426603123912,Entree_gamme
614,2024-02-17,Urvi Krishnan,Chandigarh,Unknown,India,North,Kitchen,Refrigerator,Refrigerator Temporibus,1,70950.0,15,60307.5,3766.9,Net Banking,EC_2024_2025,11.007228334638468,8.23427309606595,11.169744776921561,1,2,0.06246155121668014,2,0,-0.4634682510665697,-1.0516312290328107,Premium
615,2025-08-29,Madhup Subramaniam,Thiruvananthapuram,Unknown,India,South,Kitchen,Mixer Grinder,Mixer Grinder In,2,20177.0,0,40354.0,7568.53,COD,EC_2024_2025,10.605470581758473,8.931886257317744,9.912348180968324,0,8,0.18755340238885396,1,1,-0.7586381936815594,-1.5299258722154234,Intermediaire_2
616,2025-03-05,Aaryahi Das,Goa,Unknown,India,West,Toys,Puzzle,Puzzle Temporibus,2,43083.0,10,77549.4,9064.67,Net Banking,EC_2024_2025,11.258683326553987,9.112250031103034,10.670906977470661,1,3,0.1168889765749301,2,0,0.02890905312505603,-0.3514676984975106,Premium
617,2024-11-27,Manjari Gera,Ranchi,Unknown,India,East,Beauty,Lipstick,Lipstick Ab,4,42939.0,15,145992.6,26081.05,Credit Card,EC_2024_2025,11.891318064113227,10.169002617245912,10.667559071432771,1,11,0.178646383446831,2,0,1.2688617379789573,0.6510539144724374,Premium
618,2024-03-09,Kismat Mand,Goa,Unknown,India,West,Beauty,Face Cream,Face Cream Ipsam,5,4438.0,15,18861.5,3782.64,Net Banking,EC_2024_2025,9.844931103076105,8.238441788225199,8.398184404834035,1,3,0.20054820666435857,0,0,-1.7094697162932075,2.0638940039627305,Entree_gamme
619,2024-10-26,Divij Gulati,Delhi,Unknown,India,North,Furniture,Bed,Bed Distinctio,1,9310.0,5,8844.5,502.84,Credit Card,EC_2024_2025,9.08766413410867,6.222258757352715,9.138951775888529,1,10,0.05685341172479429,0,0,-3.4923052658149065,-0.235875093976114,Entree_gamme
620,2024-07-14,Shlok Keer,Kolkata,Unknown,India,East,Kitchen,Microwave,Microwave Nihil,2,59992.0,20,95987.2,23975.87,UPI,EC_2024_2025,11.471980546228433,10.084844894624453,11.001983167731487,1,7,0.24978195009334317,2,0,0.7776634905683266,-0.4834795236339311,Premium
621,2024-06-08,Alisha Rajagopalan,Thiruvananthapuram,Unknown,India,South,Furniture,Bed,Bed Id,5,3356.0,15,14263.0,2970.9,Net Banking,EC_2024_2025,9.565494159542975,7.99695675789606,8.118802996980035,1,6,0.20829418775852146,0,0,-2.117378561867596,2.1762118629690193,Entree_gamme
622,2024-08-03,Taran Iyengar,Guwahati,Unknown,India,East,Clothing,Women's Wear,Women's Wear Ducimus,3,61043.0,5,173972.55,38352.02,Net Banking,EC_2024_2025,12.066658555147495,10.554588552065185,11.019350194610766,1,8,0.22044868572656884,2,0,1.525673025148184,0.009047761120127416,Premium
623,2024-03-10,Zaina Chanda,Thiruvananthapuram,Unknown,India,South,Toys,Puzzle,Puzzle Excepturi,2,52113.0,5,99014.7,8488.74,Net Banking,EC_2024_2025,11.503033702401904,9.04661365457262,10.861188905655832,1,3,0.08573211856421233,2,0,0.22539011201238612,-0.4283869523962436,Premium
624,2024-01-06,Aarna Khare,Jaipur,Unknown,India,North,Groceries,Spices,Spices Dolor,1,39768.0,0,39768.0,5767.62,Credit Card,EC_2024_2025,10.590842993304264,8.660188162785973,10.590842993304264,0,1,0.14503168376583825,1,1,-0.7437740869537186,-2.302124483005246,Intermediaire_2
625,2024-10-30,Abram Date,Goa,Unknown,India,West,Electronics,Laptop,Laptop Reiciendis,5,71640.0,0,358200.0,58879.57,Net Banking,EC_2024_2025,12.788849560341312,10.983266434062422,11.179422814759526,0,10,0.16437624232272427,1,1,2.636855656934784,-0.537989269504789,Intermediaire_2
626,2023-12-14,Jivika Magar,Goa,Unknown,India,West,Beauty,Lipstick,Lipstick Modi,3,50003.0,5,142508.55,16379.77,Debit Card,EC_2024_2025,11.867164293989127,9.703863364849202,10.819858281210454,1,12,0.11493885805448086,2,0,0.9111182712191296,0.08862580806041677,Premium
627,2024-11-04,Lakshit Wagle,Hyderabad,Unknown,India,South,Furniture,Sofa,Sofa Dignissimos,5,55331.0,10,248989.5,16310.2,Debit Card,EC_2024_2025,12.425170022108574,9.699607267402765,10.921106681994706,1,11,0.06550557352820073,2,0,1.6609407320598428,1.0487389698181433,Premium
628,2024-07-03,Sara Kannan,Guwahati,Unknown,India,East,Electronics,Mobile,Mobile Exercitationem,3,64330.0,20,154392.0,12756.4,Credit Card,EC_2024_2025,11.947256578757505,9.453866774381048,11.071796909131109,1,7,0.08262345199233068,2,0,0.9658331509794948,-0.012419178432441424,Premium
629,2024-03-18,Indranil Kakar,Lucknow,Unknown,India,North,Furniture,Bed,Bed Sapiente,1,2233.0,15,1898.05,439.4,UPI,EC_2024_2025,7.5491090401128496,6.087683404848525,7.711548979629146,1,3,0.23150075077040566,0,0,-5.110594272698509,0.3394142489826361,Entree_gamme
630,2025-06-19,Advik Subramaniam,Bangalore,Unknown,India,South,Books,Comics,Comics Vitae,2,69355.0,10,124839.0,12058.92,COD,EC_2024_2025,11.734788196384716,9.397642836760005,11.147007939664563,1,6,0.09659577535866118,2,0,0.6638705556925211,-0.5429867667250924,Premium
631,2024-10-07,Madhav Jani,Patna,Unknown,India,East,Beauty,Face Cream,Face Cream Magni,1,38873.0,20,31098.4,2237.46,Credit Card,EC_2024_2025,10.344943805376719,7.713543408412588,10.568080925678013,1,10,0.07194775293905564,0,0,-1.3739823158219329,-0.8095133354286995,Entree_gamme
632,2023-10-18,Kartik Lall,Goa,Unknown,India,West,Kitchen,Microwave,Microwave Consectetur,2,54696.0,20,87513.6,18437.08,COD,EC_2024_2025,11.379560915569458,9.822173370214514,10.909564142299105,1,10,0.21067674052946958,2,0,0.5556111221193561,-0.44649266178237657,Premium
633,2023-11-08,Vedika Atwal,Chandigarh,Unknown,India,North,Sports,Cricket Bat,Cricket Bat Labore,4,35062.0,5,133235.6,32120.29,UPI,EC_2024_2025,11.799881774119527,10.377274329147133,10.46490172241293,1,11,0.2410788858233067,2,0,1.2141017125721143,0.7324454231520356,Premium
634,2025-03-27,Ahana  Sampath,Pune,Unknown,India,West,Books,Textbook,Textbook Placeat,2,3935.0,0,7870.0,844.48,Debit Card,EC_2024_2025,8.97094039814245,6.739904513416636,8.277920258172143,0,3,0.1073036848792748,0,1,-3.51628674526503,-0.8735633314831441,Entree_gamme
635,2024-03-14,Nishith Kara,Thiruvananthapuram,Unknown,India,South,Books,Non-Fiction,Non-Fiction Reprehenderit,5,57996.0,0,289980.0,60817.43,COD,EC_2024_2025,12.57757068257493,11.015648147021158,10.968146564052885,0,3,0.209729739982067,1,1,2.4308832208641182,-0.4528542028954381,Intermediaire_2
636,2025-05-08,Anya Sandhu,Mumbai,Unknown,India,West,Toys,Puzzle,Puzzle Veritatis,1,74462.0,20,59569.6,4505.47,Credit Card,EC_2024_2025,10.994917442755995,8.41326942092338,11.218057636703723,1,5,0.07563371249764855,2,0,-0.3593209579245676,-1.0706921433267707,Premium
637,2024-01-24,Kiara Keer,Surat,Unknown,India,West,Clothing,Shoes,Shoes Voluptas,2,32039.0,20,51262.4,5086.3,Credit Card,EC_2024_2025,10.844732326239686,8.5345025169388,10.374740401182295,1,1,0.0992208714379331,2,0,-0.6186236525373158,-0.23223856805579957,Premium
